sim_time_s,n_search_points,downsample_time_ms,pca_time_ms
8.220871448516846,100,5.3221730049699545,67.50189699232578
8.338094234466553,100,2.5850660022115335,27.547497011255473
8.48845911026001,100,3.437307008425705,66.63104500330519
8.691910028457642,100,4.0643579995958135,55.27041100140195
8.853052854537964,100,2.439693998894654,33.51120700244792
9.071598529815674,100,3.9235749864019454,57.75478899886366
9.517757177352905,100,3.798845995333977,94.07507799915038
9.782064437866211,100,4.366060005850159,87.97739900182933
10.05565094947815,100,4.036850004922599,66.95012599811889
10.274872779846191,100,4.020280000986531,65.22387400036678
10.55452561378479,100,2.6772660057758912,29.321027992409654
10.725525856018066,100,3.445616996032186,70.43161800538655
10.97149109840393,100,4.343324995716102,32.6694090035744
11.127298831939697,100,3.9626389916520566,70.2828240027884
11.323984622955322,100,3.6077780096093193,84.83697699557524
11.574880123138428,100,2.689073997316882,43.60230700694956
11.721001863479614,100,4.556521002086811,58.40881400217768
12.02144193649292,100,4.6810399944661185,55.316347992629744
12.126751184463501,100,3.4702099947026,54.97705499874428
12.330334901809692,100,4.112345995963551,66.76438699651044
12.536179065704346,100,6.30606000777334,60.39338199479971
12.743699312210083,100,4.260040004737675,67.9157669947017
12.9732825756073,100,5.12426599743776,92.61249999690335
13.140287399291992,100,3.2452110026497394,66.73597899498418
13.352242708206177,100,5.625682999379933,64.10725699970499
13.563903570175171,100,6.16681799874641,58.876253009657376
13.766582250595093,100,4.028284005471505,76.3336160016479
13.957241773605347,100,3.2605720043648034,63.08652299048845
14.171379566192627,100,6.711723006446846,61.824451986467466
14.362233877182007,100,5.9863819915335625,58.959578003850766
14.594772815704346,100,4.379439997137524,58.818134988541715
14.75117564201355,100,3.063615004066378,54.524010003660806
14.935651540756226,100,2.801366994390264,28.468630000134
15.070391416549683,100,3.6209300014888868,64.17226199118886
15.238305807113647,100,4.30336499994155,33.14203099580482
15.390013217926025,100,3.3320700022159144,64.48072400235105
15.566898584365845,100,3.5424050001893193,57.351702998857945
15.772575855255127,100,3.1992209987947717,56.341475996305235
15.98564863204956,100,5.902183009311557,63.28663299791515
16.145729303359985,100,4.8073000070871785,34.858415005146526
16.280545711517334,100,3.2749160018283874,56.13779599661939
16.415961503982544,100,3.5517670039553195,68.8023310067365
16.582331895828247,100,3.3850899926619604,62.71284598915372
16.721397876739502,100,3.7807839980814606,61.86152900045272
16.8973650932312,100,3.6800379893975332,61.68679500115104
17.197999715805054,100,3.8753900007577613,54.94252000062261
17.3219051361084,100,3.378901004907675,62.17724000453018
17.51731038093567,100,3.256565993069671,86.03122299246024
17.670897483825684,100,2.820277994032949,38.530694000655785
17.924686670303345,100,3.8896650075912476,84.60666199971456
18.109167337417603,100,4.111321992240846,66.37971500458661
18.28061866760254,100,2.5312530051451176,28.177480009617284
18.731375217437744,100,4.401850994327106,50.130792005802505
18.92126989364624,100,4.358284990303218,53.57242000172846
19.13109040260315,100,4.091091002919711,58.13239600684028
19.258865118026733,100,3.5347129887668416,68.39668800239451
19.434998273849487,100,3.9178570004878566,69.58237200160511
19.62360954284668,100,4.304674002924003,36.37490099936258
19.73053765296936,100,3.004254002007656,40.88381699693855
19.841094732284546,100,3.1167970009846613,52.6413199986564
20.031452655792236,100,5.9618870000122115,48.00534799869638
20.175628662109375,100,4.443711994099431,76.53824699809775
20.45714569091797,100,7.846423992305063,70.72089400026016
20.65610694885254,100,4.513128995313309,79.23668000148609
20.901339769363403,100,4.724458995042369,123.02252600784414
21.1751606464386,100,7.474129000911489,68.48272299976088
21.489176034927368,100,9.301435013185255,69.12620800721925
21.61670708656311,100,6.589056007214822,42.503933000261895
21.740771532058716,100,4.379815989523195,52.629696001531556
21.86328148841858,100,4.381117993034422,54.87823199655395
22.134111642837524,100,12.478071002988145,114.67261600773782
22.352192401885986,100,4.973426999640651,54.08999499923084
22.472325325012207,100,5.437020998215303,54.27477799821645
22.816750288009644,100,9.895220995531417,96.88381900195964
22.965355396270752,100,5.711345991585404,55.9084209962748
23.087408304214478,100,6.24176899145823,58.70821799908299
23.341821432113647,100,10.1442320010392,117.48315300792456
23.622074604034424,100,12.492781999753788,80.84522299759556
23.768117427825928,100,5.74815200525336,50.321425005677156
23.88849186897278,100,6.644334003794938,58.56327500077896
24.05368137359619,100,10.802860007970594,83.93829799024388
24.453439235687256,100,9.959981995052658,64.59669799369294
24.793818950653076,100,10.888297998462804,86.68213500641286
25.07836365699768,100,15.299601000151597,85.45620000222698
25.407872915267944,100,21.925223001744598,96.96321499359328
25.6857807636261,100,14.5822899939958,74.5450889953645
25.867199182510376,100,14.273865992436185,55.88987200462725
26.227266311645508,100,16.694959995220415,104.37987200566567
26.652440547943115,100,22.367301004123874,106.08557199884672
27.043270587921143,100,27.218796996749006,91.07752499403432
27.27373170852661,100,13.41359999787528,53.65094600711018
27.483046293258667,100,15.819291002117097,56.236399002955295
27.718835830688477,100,14.93367599323392,94.30605299712624
27.885242462158203,100,14.50628400198184,64.66892699245363
28.118880033493042,100,15.431992011144757,92.54877900821157
28.4367938041687,100,20.44688600290101,72.00561600620858
28.579654932022095,100,11.745048992452212,60.42801699368283
28.83423137664795,100,20.426615999895148,91.66076099791098
29.12836217880249,100,23.762103999615647,82.99163400079124
29.394277095794678,100,15.595548000419512,52.71344799257349
29.585957288742065,100,15.36337099969387,56.823927006917074
29.823291301727295,100,24.353000000701286,79.16397499502636
29.99476170539856,100,11.308714994811453,63.00412099517416
30.341567516326904,100,19.122886995319277,104.52198800339829
30.738301753997803,100,23.049209994496778,80.21225599804893
31.049717664718628,100,22.6214330032235,85.96552899689414
31.43757390975952,100,23.02723500179127,87.53857199917547
31.834980249404907,100,22.280773002421483,74.21244299621321
32.1027729511261,100,17.52804301213473,49.95447400142439
32.273536682128906,100,12.142751991632394,50.370584009215236
32.49910807609558,100,17.865525995148346,56.485700988559984
32.7090003490448,100,16.496023992658593,79.72409599460661
33.10046195983887,100,14.22024000203237,54.97343500610441
33.42828893661499,100,23.628631010069512,71.25203299801797
33.74990463256836,100,19.900204002624378,73.79803499497939
34.036165714263916,100,18.057256005704403,76.64670899976045
34.30675458908081,100,22.031586995581165,53.72158701356966
34.54870533943176,100,15.780057001393288,112.14544599351939
34.8204607963562,100,13.595864991657436,55.9809749975102
35.02366900444031,100,16.92820199241396,55.64017000142485
35.385236501693726,100,27.596996995271184,88.24514099978842
35.76073217391968,100,23.837430999265052,71.79693601210602
36.066391468048096,100,20.5041510052979,80.17360400117468
36.375152826309204,100,20.034119006595574,68.64453299203888
36.80546712875366,100,16.784670006018132,80.7803540083114
37.08398246765137,100,14.253542991355062,61.628634997759946
37.45193862915039,100,26.24435900361277,105.6111000070814
38.02228593826294,100,17.252459001610987,75.1900420000311
38.44434142112732,100,18.466716996044852,90.37194299162365
39.104302644729614,100,22.501405008370057,102.00579999946058
39.57412147521973,100,18.02622999821324,86.89081099873874
40.133519649505615,100,16.774556002928875,106.68036500283051
40.63713026046753,100,19.961620011599734,111.32694499974605
41.61864161491394,100,20.962480004527606,140.8339560002787
42.267285108566284,100,36.511602986138314,140.09276698925532
42.97389459609985,100,29.17327400064096,115.65915000392124
43.98924231529236,100,19.55415599513799,67.50249999458902
44.64815855026245,100,21.28968400938902,112.56286200659815
44.97131609916687,100,14.392526005394757,73.25254500028677
45.52024531364441,100,18.051217994070612,94.51971000817139
46.16927742958069,100,16.33206900442019,102.91628399863839
46.62392973899841,100,15.097562005394138,96.40585399756674
46.94909358024597,100,18.436293001286685,74.70224300050177
47.23738670349121,100,25.903626999934204,80.86348199867643
47.785300731658936,100,23.475649999454618,106.62257799413055
48.287353515625,100,20.779366997885518,92.95014799863566
48.73206901550293,100,15.37115199607797,75.61054200050421
49.0119194984436,100,14.145191002171487,48.47413700190373
49.37473940849304,100,15.06406300177332,88.04651199898217
49.68533182144165,100,32.39250200567767,101.04207100812346
50.1060426235199,100,21.753789987997152,85.12733000679873
50.47914123535156,100,26.07897399866488,83.80486399983056
50.734304904937744,100,10.40122500853613,44.43859799357597
51.074888944625854,100,20.243677994585596,91.77420700143557
51.477506160736084,100,29.70578799431678,77.18391000526026
51.93068242073059,100,30.18644600524567,89.7461709973868
52.13350510597229,100,8.932024997193366,47.55524299980607
52.49463200569153,100,18.63870699889958,85.98052599700168
53.01190733909607,100,21.558773994911462,68.48306099709589
53.37586712837219,100,12.288124999031425,89.63400499487761
53.79696345329285,100,23.892989003797993,80.00636099313851
54.10738706588745,100,22.396821004804224,74.70539299538359
54.49772834777832,100,12.749531990266405,97.01821499038488
54.88704013824463,100,16.944696006248705,47.513960002106614
55.204827547073364,100,22.296829003607854,54.758526996010914
55.63793659210205,100,19.036809011595324,80.95762200537138
56.0501389503479,100,16.09878899762407,76.8358640052611
56.48419451713562,100,14.202466001734138,42.16419599833898
56.69035577774048,100,16.52394801203627,54.545589999179356
57.13378596305847,100,24.601597993751056,81.17587200831622
57.49283027648926,100,14.218431999324821,50.08506900048815
57.8458194732666,100,23.846841999329627,81.12671200069599
58.1353325843811,100,23.35813399986364,87.16006600297987
58.63745069503784,100,19.846465991577134,74.5427679939894
59.15953350067139,100,14.27800599776674,92.6741309958743
59.791876554489136,100,15.334278999944218,110.92694399121683
60.3614935874939,100,14.572686006431468,81.33201299642678
60.82308769226074,100,13.551173004088923,59.16030300431885
61.27357220649719,100,18.62228399841115,83.3839499973692
61.751378774642944,100,15.487237003981136,72.72443300462328
62.30246639251709,100,19.180351999239065,91.05587599333376
62.773046255111694,100,16.69498901173938,69.63098800042644
63.186755657196045,100,21.430046996101737,84.94073200563435
63.78077530860901,100,21.44222499919124,75.339647999499
64.19057083129883,100,18.449643990607,92.61228199466132
64.65860962867737,100,16.292957996483892,54.718087005312555
64.9380111694336,100,9.85914099146612,53.201118993456475
65.39355206489563,100,17.954620998352766,82.10703599615954
65.82667279243469,100,22.193813012563623,92.1732019924093
66.42217946052551,100,22.99981600663159,83.25932499428745
66.9979350566864,100,23.421210993546993,65.80880400724709
67.31280422210693,100,26.247288013109937,84.36706499196589
67.78560590744019,100,19.134575995849445,67.30934500228614
68.61310076713562,100,20.50236499053426,104.23163000086788
69.17790913581848,100,12.06682100018952,71.84752699686214
69.81098699569702,100,10.239181996439584,59.63096099731047
70.09980750083923,100,17.273958001169376,61.25440700270701
70.87708449363708,100,23.705932006123476,92.68305500154383
71.19960641860962,100,9.863928004051559,64.7596170019824
71.63151264190674,100,10.659029998350888,54.768835005233996
72.14895915985107,100,21.599047002382576,74.22382599906996
72.69779443740845,100,22.69594999961555,103.87535000336356
73.05699253082275,100,15.94920399656985,71.08943800267298
73.67619943618774,100,12.472118993173353,55.047843998181634
74.21313071250916,100,26.639307994628325,79.93025598989334
74.57253909111023,100,18.442721993778832,54.142840002896264
74.95460772514343,100,25.010201992699876,88.69865498854779
75.38279700279236,100,17.857112994533964,50.05870400054846
75.73515605926514,100,18.98926500871312,88.8049639906967
76.03802919387817,100,30.01612400112208,95.20280799188185
76.27112483978271,100,9.539057005895302,60.84510000073351
76.66696214675903,100,21.98581500852015,113.96187699574511
77.27771854400635,100,25.922838001861237,116.98630699538626
77.76584100723267,100,27.03491000283975,105.87123699951917
78.24541640281677,100,17.24732200091239,74.23173799179494
78.80917930603027,100,13.587920999270864,47.331727007986046
78.99391651153564,100,8.61159700434655,51.23572700540535
79.21240568161011,100,12.642959001823328,57.388415007153526
79.73387289047241,100,16.136999998707324,45.98933098895941
80.21860551834106,100,18.994213998666964,42.95155899308156
80.73884773254395,100,16.950602002907544,62.96971600386314
81.36048817634583,100,21.47988000069745,64.02328799595125
81.63599181175232,100,15.098435993422754,83.23290100088343
81.9095778465271,100,10.07658000162337,52.48440500872675
82.34584379196167,100,18.621445997268893,77.15646699944045
82.81759071350098,100,18.06579799449537,50.15570399700664
83.19028496742249,100,10.806754013174213,39.975755993509665
83.52290439605713,100,14.427437010454014,54.11580399959348
83.9099509716034,100,14.142902989988215,47.76260499784257
84.29046511650085,100,22.264511993853375,99.07247500086669
84.78075909614563,100,17.537220002850518,76.226591001614
85.32362937927246,100,20.147506991634145,77.40192300116178
85.76502108573914,100,15.620792008121498,47.60886299482081
86.11523938179016,100,28.20973099733237,79.98935700743459
86.65935707092285,100,11.255491990596056,45.708821999141946
86.97158336639404,100,15.690753003582358,55.00274000223726
87.32017397880554,100,20.8994860004168,89.53686099266633
87.84896659851074,100,25.159993005217984,93.4037020051619
88.30069875717163,100,17.60436200129334,45.79704499337822
88.81934452056885,100,12.126038011047058,101.07883698947262
89.21137070655823,100,17.67544200993143,78.61219199548941
89.82956194877625,100,18.51547000114806,79.06094800273422
90.43347525596619,100,21.782037991215475,66.26486399909481
91.01854848861694,100,24.951960003818385,62.76843399973586
91.50859999656677,100,24.66464799363166,67.187421998824
92.17947888374329,100,18.062793998979032,45.61878200911451
92.4778048992157,100,16.635531996143982,53.79404801351484
92.89050149917603,100,16.55871799448505,63.64045199006796
93.3880136013031,100,16.577716000028886,55.51199399633333
93.78006267547607,100,14.499543001875281,41.902172000845894
94.17921113967896,100,15.933985996525735,49.673077010083944
94.61959648132324,100,17.601788000320084,54.19096500554588
95.11863112449646,100,13.730862003285438,90.88159700331744
95.48265385627747,100,16.13009900029283,47.08893000497483
95.91290736198425,100,14.859006987535395,49.82435199781321
96.41253638267517,100,16.77240700519178,53.27484699955676
96.76184844970703,100,31.136219011386856,88.70663998823147
97.34140348434448,100,14.570290994015522,99.58730099606328
97.77661681175232,100,8.869113997207023,45.91704600898083
98.18995881080627,100,9.28268399729859,51.941377998446114
98.54025626182556,100,26.246478999382816,76.10463800665457
99.070317029953,100,22.71233400097117,79.17137899494264
99.57076120376587,100,23.944621992995963,75.19858599698637
100.31296706199646,100,25.926464004442096,97.20286801166367
100.98071122169495,100,19.003068999154493,77.46508000127506
101.42004346847534,100,27.977543009910733,120.31610299891327
102.17338585853577,100,29.83294600562658,120.75932300649583
102.58010196685791,100,12.005450000287965,56.14424399391282
103.1539535522461,100,17.536156999995,82.14518000022508
103.74141430854797,100,25.807854006416164,51.94084299728274
104.12192511558533,100,35.72347600129433,64.5630499930121
104.53485894203186,100,21.603329994832166,76.11133099999279
104.99027705192566,100,13.326093001523986,69.58339699485805
105.43671894073486,100,26.249942005961202,60.57990700355731
105.81448340415955,100,13.263959001051262,84.20830199611373
106.23805785179138,100,30.037932010600343,77.34756400168408
106.60834288597107,100,11.155817002872936,78.0999900016468
106.98319840431213,100,16.357938991859555,45.03236399614252
107.41925573348999,100,19.538779990398325,73.89322000381071
107.74274325370789,100,17.607282992685214,84.30098599637859
108.20721220970154,100,13.83706700289622,73.39722299366258
108.70839643478394,100,15.603526000631973,54.11133699817583
109.14129209518433,100,27.706459994078614,123.65799199324101
109.69836091995239,100,24.622483004350215,153.51303700299468
110.21061992645264,100,23.215089007862844,108.45107700151857
110.77315473556519,100,16.38943400757853,56.0945180041017
111.12884950637817,100,18.44444399466738,105.05207900132518
111.84438347816467,100,16.103877991554327,90.58156599348877
112.4036819934845,100,21.878348998143338,123.14520801010076
112.79723453521729,100,13.57387199823279,55.89421199692879
113.22038388252258,100,12.799070012988523,54.19949699717108
113.66282343864441,100,13.500475994078442,72.89982901420444
114.10406589508057,100,23.41687399893999,134.12827900901902
114.60286164283752,100,22.44947500003036,117.57060600211844
114.96791958808899,100,25.858850000076927,106.86409600020852
115.31503295898438,100,21.10995099064894,116.70170299476013
115.98649430274963,100,15.295454009901732,57.1035550092347
116.28641128540039,100,15.253106990712695,62.85356399894226
116.7403736114502,100,15.623213999788277,80.74348099762574
117.11681270599365,100,16.014234992326237,87.46729699487332
117.44356060028076,100,22.331005005980842,93.6860660003731
117.94530415534973,100,19.100787001661956,104.48751000512857
118.36650729179382,100,23.343178996583447,100.41173400531989
118.89808654785156,100,22.810223992564715,100.78583699942101
119.51337480545044,100,20.75548400171101,116.36514699785039
119.93096327781677,100,24.13796000473667,105.29377700004261
120.53893208503723,100,21.30467900133226,88.6748649936635
121.16391849517822,100,24.92998298839666,105.04957000375725
121.8639702796936,100,30.190147008397616,112.00092299259268
122.43159317970276,100,19.08579299924895,88.27991400903556
122.9970281124115,100,22.554920011316426,104.23325300507713
123.67465472221375,100,21.73233100620564,67.77903699548915
124.31214332580566,100,24.271257003420033,86.36384700366762
124.55125403404236,100,10.163662998820655,61.72340399643872
124.95690059661865,100,16.079997003544122,53.10342600569129
125.28609657287598,100,19.82056700217072,71.08107599196956
125.69891476631165,100,23.39351299451664,74.68824900570326
126.07716989517212,100,13.966282000183128,78.84347900107969
126.48350405693054,100,13.687623009900562,93.64890799042769
126.80090498924255,100,17.745370001648553,93.52024599502329
127.29872393608093,100,27.112040988868102,72.79819999530446
127.70435881614685,100,19.67535400763154,71.1602329974994
127.96458268165588,100,21.730918990215287,48.972214994137175
128.31144905090332,100,30.63644100620877,77.8264010004932
128.66071152687073,100,20.214792995830067,52.2145020077005
128.99733519554138,100,26.40173799591139,77.39086299261544
129.3582420349121,100,15.291096002329141,55.520309004350565
129.82923889160156,100,15.065105006215163,95.12986699701287
130.3151340484619,100,20.691515994258225,72.96921199304052
130.98419642448425,100,18.994187004864216,46.61990999011323
131.41506838798523,100,20.50883999618236,80.42492999811657
131.88174057006836,100,12.063299000146799,74.59873601328582
132.41732597351074,100,26.830446004169062,68.20945801155176
132.89115691184998,100,14.417058002436534,68.69728000310715
133.45521593093872,100,19.060587001149543,86.36960499279667
134.11068654060364,100,16.97218799381517,73.97885000682436
134.51248502731323,100,13.535239995690063,79.40870099992026
135.1786766052246,100,14.321491005830467,45.611388006363995
135.74553775787354,100,28.28183298697695,72.6511780085275
136.08799004554749,100,13.416133006103337,41.256694006733596
136.47382593154907,100,8.186548002413474,44.13814499275759
136.939195394516,100,21.133198999450542,72.05906401213724
137.4320478439331,100,18.327471989323385,71.45571000000928
137.96039485931396,100,19.506348005961627,65.2621619956335
138.35094261169434,100,19.123766993288882,73.36215599207208
138.8115541934967,100,10.805484009324573,48.19943699112628
139.2358522415161,100,19.17636899452191,53.192096995189786
139.6301143169403,100,13.110468004015274,48.57815499417484
140.06521940231323,100,25.685341999633238,78.40962000773288
140.77427625656128,100,28.524456996819936,81.35479500924703
141.2647521495819,100,19.72063300490845,65.47241299995221
141.6827416419983,100,21.890870993956923,88.80061299714725
142.13218808174133,100,14.952230005292222,44.11497099499684
142.68795609474182,100,17.247910000151023,91.69998500146903
143.2965247631073,100,16.238105003139935,81.83496900892351
143.9061884880066,100,27.068839001003653,82.51196700439323
144.5027196407318,100,16.93272599368356,93.63074199063703
145.0223412513733,100,29.222800993011333,102.03251900384203
145.43582606315613,100,39.41185100120492,87.92882300622296
145.83009147644043,100,25.31812399683986,85.74236299318727
146.42998719215393,100,22.58971700211987,65.62741800735239
146.76362204551697,100,14.053852995857596,47.80898499302566
147.20974969863892,100,17.145564997917973,89.48267399682663
147.57261967658997,100,10.77079500828404,61.38379900949076
147.97564840316772,100,15.644913000869565,53.187690005870536
148.4725124835968,100,13.341552010388114,52.01138999836985
148.9753119945526,100,15.93477300775703,42.52606100635603
149.26986026763916,100,15.113828994799405,44.26997801056132
149.6473937034607,100,20.20894200541079,92.04375300032552
150.09750962257385,100,22.053626002161764,54.80801498924848
150.48885822296143,100,20.398239998030476,48.42440999345854
150.94085335731506,100,31.68327199819032,83.42169001116417
151.35492372512817,100,25.61152499401942,102.44706699450035
151.79154777526855,100,15.362769991043024,60.66019400896039
152.52434587478638,100,21.12631799536757,81.89124999626074
152.94962859153748,100,21.22428099391982,71.67173500056379
153.40964341163635,100,12.030377998598851,42.34919400187209
153.78985333442688,100,27.18064699729439,104.35776099620853
154.13121604919434,100,23.529197002062574,48.81681999540888
154.3981363773346,100,10.550674007390626,46.868133009411395
154.88056182861328,100,25.51229199161753,85.16298299946357
155.2043433189392,100,9.601495010429062,41.27582900400739
155.5762481689453,100,25.655445002485067,85.86000099603552
156.05486917495728,100,20.651239989092574,70.56015598936938
156.55199003219604,100,17.15425700240303,78.58214699081145
156.94661664962769,100,16.035802007536404,71.8610850017285
157.3199064731598,100,13.231713004643098,50.415350997354835
157.67073798179626,100,17.938994991709478,93.62846799194813
158.0439693927765,100,14.852720996714197,49.73313500522636
158.47682356834412,100,30.32640200399328,72.28747500630561
158.78337407112122,100,31.048688004375435,84.6471420081798
159.20535898208618,100,28.00263300014194,80.69704999797978
159.79339909553528,100,23.268593999091536,94.39901400764938
160.2062017917633,100,26.560952013824135,101.26926899829414
160.82086825370789,100,31.842791999224573,83.2961179985432
161.20445442199707,100,16.034157990361564,82.34890100720804
161.78458428382874,100,22.876521994476207,75.5775809957413
162.3003866672516,100,16.538583993678913,71.4290010073455
162.6774411201477,100,17.770122998626903,49.78450799535494
163.00482177734375,100,21.555094004725106,79.29676699859556
163.4263825416565,100,20.0399129971629,88.95700199354906
163.80803751945496,100,25.642196007538587,81.48476399946958
164.17548990249634,100,20.76768699043896,53.48950000188779
164.51650047302246,100,21.90021800925024,84.69941400107928
165.31028032302856,100,19.51659999031108,65.12956399819814
165.61633729934692,100,33.176119992276654,72.70337799855042
166.12497305870056,100,17.87361800961662,79.59503099846188
166.44628167152405,100,12.031569000100717,43.155715000466444
166.8186719417572,100,19.830114004435018,76.45972500904463
167.31300115585327,100,18.9232289994834,68.77066899323836
167.71405458450317,100,23.756287002470344,81.51673700194806
168.16126942634583,100,9.519605009700172,48.62732900073752
168.6309778690338,100,18.73388100648299,86.01193899812642
169.03149151802063,100,22.140799002954736,78.96038399485406
169.41441369056702,100,15.21918800426647,74.08738699450623
169.7404956817627,100,14.553817993146367,84.88493399636354
170.03408026695251,100,21.243520997813903,88.51614900049753
170.4671287536621,100,16.291202991851605,128.19635099731386
171.05139136314392,100,23.807534991647117,109.71946199424565
171.54264569282532,100,24.17971199611202,108.43033100536559
172.01311135292053,100,18.734237004537135,76.54241198906675
172.5103440284729,100,20.988497999496758,105.72171599778812
172.9462444782257,100,22.459826999693178,108.60802400566172
173.71578574180603,100,31.330912999692373,132.36602699907962
174.66708660125732,100,31.792884998139925,148.9326640003128
175.23539781570435,100,25.136035998002626,116.11766800342593
175.8065013885498,100,20.23509598802775,93.23048999067396
176.58159017562866,100,18.178037003963254,142.4881290004123
177.0731019973755,100,21.15161600522697,117.12506999901962
177.61694312095642,100,14.913339997292496,78.99650500621647
178.1365203857422,100,18.895985005656257,80.79170699056704
178.54912090301514,100,23.19845900638029,77.86244800081477
178.8614685535431,100,32.76475699385628,91.21029000380076
179.21445322036743,100,11.283636995358393,50.46079700696282
179.83295321464539,100,23.898239000118338,103.47378200094681
180.449786901474,100,22.382747993106022,108.18687999562826
180.9173002243042,100,13.809722004225478,81.15359299699776
181.7771713733673,100,18.531490000896156,119.05115199624561
182.6025812625885,100,25.775030997465365,115.81470300734509
183.3041410446167,100,20.728775998577476,104.59915098908823
183.82573103904724,100,16.971211007330567,67.34632998995949
184.33335638046265,100,25.237400011974387,113.85705400607549
185.1623604297638,100,24.29711500008125,108.80713201186154
185.77441239356995,100,22.636484005488455,123.05865899543278
186.19960713386536,100,26.419499001349322,119.21322499983944
186.59463667869568,100,21.468035003636032,104.97329800273292
186.97961807250977,100,22.264183993684128,113.62597999686841
187.54693984985352,100,18.18435399036389,90.42076600599103
188.08895683288574,100,16.494850991875865,54.23364700982347
188.74218773841858,100,16.533233007066883,94.20749799755868
189.491069316864,100,20.385709998663515,133.6200910009211
190.02938151359558,100,18.0281049979385,50.00184600066859
190.28112888336182,100,9.396911002113484,50.753149000229314
190.88912224769592,100,16.576064997934736,113.10706198855769
191.31094932556152,100,17.80690900341142,51.42485900432803
191.77612280845642,100,18.813353002769873,111.41324900381733
192.32719445228577,100,16.03389000229072,76.56080399465282
192.86145424842834,100,20.622077005100437,74.24082900979556
193.4329698085785,100,20.299869996961206,69.24288799928036
194.04511165618896,100,25.442500002100132,67.05215299734846
194.74880599975586,100,24.182317007216625,63.55982999957632
195.36308979988098,100,27.082771994173527,72.267801995622
195.95295238494873,100,18.413295998470858,72.65401400218252
196.31941533088684,100,14.170228008879349,53.78887000551913
196.8433268070221,100,17.82568299677223,51.028867994318716
197.21586346626282,100,14.590624996344559,44.4283889955841
197.95113372802734,100,23.5324350069277,65.44100100290962
198.45236659049988,100,23.8599140138831,71.00882699887734
198.74543166160583,100,25.25343700835947,68.8027099968167
199.16823959350586,100,21.996096009388566,77.35518399567809
199.5606348514557,100,20.392463004100136,75.84312598919496
199.91890335083008,100,14.727526999195106,52.16596998798195
200.34317827224731,100,21.86172599613201,47.654875001171604
200.7155818939209,100,15.830403004656546,46.36393899272662
201.31772875785828,100,11.887936998391524,56.53948200051673
201.94357466697693,100,10.233042004983872,52.03664899454452
202.32501983642578,100,14.717500002007,47.3011639987817
202.63002467155457,100,19.094597999355756,58.48162100301124
202.94393944740295,100,14.462587001617067,83.00733199575916
203.5675985813141,100,13.840692990925163,82.8945810062578
204.2707121372223,100,19.233604994951747,85.6999480020022
204.79895162582397,100,20.43789200251922,81.61784599360544
205.39872097969055,100,17.89151299453806,111.71038799511734
205.97832226753235,100,21.638744001393206,82.46989600593224
206.45458388328552,100,17.096347990445793,46.601030000601895
