x,y,z,radius,inclination_deg,roughness,normal_x,normal_y,normal_z
8.819074714648993,-0.13589808103707796,-0.01808734289972926,0.7,2.0717271982262,0.030222099193295656,-0.006020366149955888,-0.03564575408430426,0.9993463540770944
8.829363325585557,-0.09293271019311827,0.01909913998091056,0.7,2.071727198226024,0.030222099193295653,-0.006020366149955892,-0.035645754084304065,0.9993463540770945
8.879816336192139,-0.08975060919795078,0.021313411506499916,0.7,2.0717271982256724,0.030222099193295653,-0.006020366149955901,-0.035645754084304065,0.9993463540770947
9.09297160640231,-0.04453597079895083,0.01731903346307481,0.7,2.0717271982253203,0.030222099193295653,-0.006020366149955899,-0.03564575408430415,0.9993463540770949
8.938420889572726,-0.04029868774124389,-0.05310295939396908,0.7,2.0717271982258483,0.030222099193295656,-0.006020366149955892,-0.03564575408430429,0.9993463540770946
9.055949168300213,-0.03835695426344175,0.021750932055854388,0.7,2.0717271982258483,0.030222099193295656,-0.0060203661499558855,-0.03564575408430423,0.9993463540770946
9.057618050695947,-0.09782538708720113,-0.005651905908341401,0.7,2.0717271982256724,0.030222099193295653,-0.006020366149955892,-0.03564575408430415,0.9993463540770947
9.118780402743576,0.07097582593203672,-0.052138973194627104,0.7,2.0717271982262,0.030222099193295653,-0.006020366149955893,-0.03564575408430423,0.9993463540770944
8.997416590553382,-0.09127593002333692,0.02246740186878878,0.7,2.0717271982258483,0.030222099193295653,-0.00602036614995589,-0.03564575408430415,0.9993463540770946
8.94302134055888,-0.09372987412272371,-0.05207567947226533,0.7,2.071727198226024,0.030222099193295653,-0.006020366149955888,-0.03564575408430415,0.9993463540770945
8.997757022684542,0.07762895957298159,0.02321773132406047,0.7,2.0717271982256724,0.030222099193295656,-0.006020366149955893,-0.035645754084304176,0.9993463540770947
8.83783614515093,0.02188056971422992,0.019650464360962433,0.7,2.0717271982256724,0.030222099193295653,-0.00602036614995589,-0.03564575408430423,0.9993463540770947
8.897807405855522,-0.1427839547434489,-0.05671316522770137,0.7,2.0717271982256724,0.03022209919329565,-0.0060203661499558985,-0.03564575408430404,0.9993463540770947
8.836653959895026,-0.04155140758664689,0.01949512506152458,0.7,2.0717271982258483,0.030222099193295653,-0.006020366149955892,-0.03564575408430423,0.9993463540770946
9.150496499919608,-0.1299053579589502,-0.03018168215634548,0.7,2.0717271982258483,0.030222099193295656,-0.006020366149955899,-0.03564575408430404,0.9993463540770946
8.828005368492532,0.019600898979717677,-0.007336372133884903,0.7,2.0717271982258483,0.030222099193295646,-0.006020366149955901,-0.03564575408430409,0.9993463540770946
8.882079877624127,0.07655434854756141,0.02185032623416907,0.7,2.0717271982258483,0.030222099193295653,-0.006020366149955891,-0.035645754084304204,0.9993463540770946
8.823114575570738,0.07916772365197752,-0.05444469146907162,0.7,2.0717271982258483,0.03022209919329565,-0.006020366149955893,-0.03564575408430409,0.9993463540770946
9.008515864369427,-0.13488243520593846,-0.048840468221018674,0.7,2.0717271982256724,0.03022209919329565,-0.006020366149955903,-0.03564575408430401,0.9993463540770947
9.04985202692564,0.09017222995202397,-0.05220181637721407,0.7,2.0717271982256724,0.03022209919329565,-0.006020366149955898,-0.035645754084304065,0.9993463540770947
9.055528961604328,-0.09199649547086779,0.02046353110526211,0.7,2.0717271982258483,0.03022209919329565,-0.00602036614995589,-0.035645754084304065,0.9993463540770946
9.054879905900444,0.019625978262796887,0.0222728349200454,0.7,2.0717271982256724,0.030222099193295653,-0.006020366149955889,-0.035645754084304065,0.9993463540770947
9.154600811635058,0.13395519926952879,-0.027956240403417338,0.7,2.0717271982258483,0.030222099193295653,-0.00602036614995589,-0.03564575408430398,0.9993463540770946
8.939374571553072,0.018594730470672505,0.025229135445650242,0.7,2.0717271982256724,0.030222099193295656,-0.0060203661499558985,-0.03564575408430409,0.9993463540770947
8.787398075247996,-0.15610164404263865,-0.0509565309706978,0.7,2.071727198226024,0.030222099193295653,-0.006020366149955885,-0.03564575408430415,0.9993463540770945
8.842803797023787,-0.07585468888659036,-0.055021415656662326,0.7,2.0717271982258483,0.030222099193295656,-0.006020366149955885,-0.03564575408430423,0.9993463540770946
8.893151946143426,-0.10659147240594005,-0.054472512604853335,0.7,2.0717271982258483,0.030222099193295653,-0.006020366149955893,-0.03564575408430409,0.9993463540770946
8.995550618598308,-0.09030053466925556,-0.05368199592716947,0.7,2.0717271982256724,0.030222099193295646,-0.006020366149955902,-0.03564575408430401,0.9993463540770947
9.057191603752933,0.01928894411672795,-0.0058361909512200045,0.7,2.0717271982258483,0.03022209919329565,-0.006020366149955885,-0.03564575408430404,0.9993463540770946
8.993122933985276,0.021310082100434096,-0.05468213796870706,0.7,2.0717271982256724,0.030222099193295656,-0.006020366149955888,-0.035645754084304204,0.9993463540770947
8.93876424479211,0.07808236037755036,-0.00641547094740464,0.7,2.0717271982258483,0.030222099193295653,-0.006020366149955895,-0.03564575408430415,0.9993463540770946
8.78340830666682,0.09206705377277145,-0.023401488180629412,0.7,2.071727198225496,0.030222099193295653,-0.006020366149955876,-0.035645754084304176,0.9993463540770948
8.997236457035287,-0.039153874311159076,0.024522307273806897,0.7,2.071727198225496,0.030222099193295646,-0.0060203661499558915,-0.03564575408430415,0.9993463540770948
8.778061976322556,-0.1366418697528134,-0.022033884373183356,0.7,2.0717271982258483,0.030222099193295653,-0.0060203661499558855,-0.03564575408430409,0.9993463540770946
9.157445527673046,-0.13760080561216076,-0.025480541957822227,0.7,2.0717271982258483,0.03022209919329565,-0.006020366149955903,-0.03564575408430401,0.9993463540770946
8.873652182481022,0.020519885782443032,-0.051659671827290275,0.7,2.0717271982256724,0.030222099193295653,-0.006020366149955885,-0.035645754084304176,0.9993463540770947
9.057145674070918,-0.13695787443271015,-0.022178767355087226,0.7,2.071727198226024,0.030222099193295653,-0.006020366149955891,-0.035645754084304204,0.9993463540770945
8.87751849392307,0.12258622183076305,-0.009550511209248007,0.7,2.071727198225496,0.03022209919329565,-0.006020366149955903,-0.03564575408430401,0.9993463540770948
9.097552936877287,0.08279099448973234,0.018294546257815084,0.7,2.0717271982258483,0.030222099193295653,-0.006020366149955887,-0.035645754084304176,0.9993463540770946
8.938418626375709,0.12206976388500013,-0.010086622978059068,0.7,2.0717271982258483,0.030222099193295653,-0.006020366149955895,-0.03564575408430423,0.9993463540770946
8.786391839244253,0.016120693847488175,-0.03816676749483422,0.7,2.0717271982256724,0.03022209919329565,-0.006020366149955897,-0.03564575408430409,0.9993463540770947
8.901275637978893,0.01722832210838973,0.06975399507770909,0.7,0.9292830827641991,0.03204015810530895,0.014193578868990447,-0.007847089856647727,0.9998684741003043
9.00149687519707,-0.14569173753649092,-0.05666892559782552,0.7,0.9292830827634148,0.032040158105308955,0.01419357886899042,-0.007847089856647504,0.9998684741003045
9.109538665302095,0.12287821693646743,-0.00999942331752637,0.7,0.9292830827634148,0.032040158105308955,0.014193578868990461,-0.007847089856647615,0.9998684741003045
8.899743433779566,0.11362177133196538,-0.05317638182011197,0.7,0.9292830827645914,0.03204015810530896,0.014193578868990475,-0.007847089856647504,0.9998684741003042
8.991567790444602,-0.09181510358279947,0.01951242841001216,0.7,0.9292830827641991,0.032040158105308955,0.014193578868990434,-0.007847089856647393,0.9998684741003043
8.826081292497221,-0.0926280543883027,0.015692549464078467,0.7,0.9292830827634148,0.03204015810530899,0.014193578868990461,-0.007847089856647504,0.9998684741003045
8.934237386016603,-0.13504835192923467,-0.019307474058946297,0.7,0.9292830827641991,0.032040158105308976,0.01419357886899042,-0.007847089856647171,0.9998684741003043
8.933686486814732,0.020571426956886803,0.022412032286289078,0.7,0.929283082765768,0.03204015810530896,0.014193578868990392,-0.007847089856647504,0.9998684741003039
8.991624627374993,-0.03656947572636279,0.021949506131879,0.7,0.9292830827641991,0.032040158105308955,0.01419357886899042,-0.007847089856647393,0.9998684741003043
9.051649780404622,0.11534256713657283,0.013801847752141272,0.7,0.9292830827626302,0.03204015810530896,0.014193578868990489,-0.007847089856647504,0.9998684741003048
9.051671611564228,0.12311516859437181,-0.01043378890165089,0.7,0.9292830827641991,0.032040158105308955,0.01419357886899042,-0.007847089856647393,0.9998684741003043
8.880933146870476,0.04090656526002977,-0.056118275047635904,0.7,0.9292830827626302,0.03204015810530898,0.014193578868990434,-0.007847089856647504,0.9998684741003048
8.873527302549668,-0.09666021389512326,-0.0077410341755987195,0.7,0.9292830827634148,0.03204015810530897,0.014193578868990447,-0.007847089856647615,0.9998684741003045
8.940795212946487,-0.036564976113780394,-0.05542720040806289,0.7,0.9292830827630225,0.03204015810530897,0.014193578868990434,-0.007847089856647504,0.9998684741003047
9.101030071008084,0.11622079685422859,0.013521262256796007,0.7,0.9292830827630225,0.03204015810530897,0.014193578868990447,-0.007847089856647504,0.9998684741003047
9.050147682071213,0.0195433282572185,0.020360051740121725,0.7,0.9292830827634148,0.03204015810530897,0.01419357886899042,-0.007847089856647615,0.9998684741003045
9.112001977214101,-0.13394961930997343,-0.017007678777911293,0.7,0.9292830827634148,0.03204015810530895,0.014193578868990434,-0.007847089856647615,0.9998684741003045
8.832643670742458,-0.04126036220616232,0.016302507947506005,0.7,0.9292830827645914,0.032040158105308976,0.014193578868990461,-0.007847089856647504,0.9998684741003042
8.981797234487097,-0.02609599940004662,0.0693334259981013,0.7,0.9292830827630225,0.03204015810530897,0.014193578868990434,-0.007847089856647504,0.9998684741003047
8.910400547672376,0.1273961327932944,-0.054228718218048574,0.7,0.9292830827630225,0.03204015810530897,0.014193578868990434,-0.007847089856647504,0.9998684741003047
9.089456872999383,0.02555294876642417,0.015072241183357371,0.7,0.9292830827630225,0.03204015810530897,0.014193578868990434,-0.007847089856647504,0.9998684741003047
8.77374560332661,-0.13693460270364283,-0.02248101235621253,0.7,0.929283082763807,0.032040158105309,0.014193578868990447,-0.007847089856647393,0.9998684741003044
9.098573014590425,-0.0945446840903485,0.015554512637192135,0.7,0.9292830827626302,0.03204015810530896,0.014193578868990447,-0.007847089856647393,0.9998684741003048
8.77497056552899,0.12734400883174937,-0.02077397383505323,0.7,0.9292830827634148,0.03204015810530897,0.014193578868990447,-0.007847089856647615,0.9998684741003045
8.987935669089993,-0.13453549198616147,-0.01956717077676403,0.7,0.9292830827626302,0.03204015810530897,0.014193578868990461,-0.007847089856647727,0.9998684741003048
8.99333007415185,-0.09101427346836566,-0.05390051596184746,0.7,0.929283082763807,0.03204015810530898,0.01419357886899042,-0.007847089856647282,0.9998684741003044
8.826987486498307,0.025520045306579583,-0.0538030260175516,0.7,0.9292830827649836,0.032040158105308976,0.014193578868990378,-0.007847089856647504,0.9998684741003041
9.099868020716041,-0.039308068249327824,-0.009673460169114308,0.7,0.9292830827634148,0.03204015810530896,0.014193578868990378,-0.007847089856647615,0.9998684741003045
8.940114644083152,-0.03773322980324772,0.0769409235247269,0.7,0.929283082765768,0.03204015810530897,0.014193578868990434,-0.007847089856647504,0.9998684741003039
